"Timestamp","Turbine","Blade3 Actual","Rotor Speed","State","Nacelle Position","Active Power","Air Temperature","Wind Speed","Blade1 Actual","Blade2 Actual"
"2020-03-11T01:41:05Z","GE03",-0.55713046,15.515593,16,322.74304,433.45615,61.606686,5.941081,-0.5170469,0.33729005
"2020-03-11T01:41:10Z","GE03",-0.5571051,15.820346,16,322.76413,473.77777,61.60674,7.548813,-0.517033,0.33697048
"2020-03-11T01:41:15Z","GE03",-0.5570798,16.40993,16,322.78522,546,61.60679,7.678257,-0.517019,0.33665088
"2020-03-11T01:41:20Z","GE03",-0.55705446,16.999512,16,322.8063,576,61.606842,7.938582,-0.517005,0.3363313
"2020-03-11T01:41:25Z","GE03",-0.5570291,16.906738,16,322.82736,597.8333,61.60689,7.708414,-0.516991,0.3360117
"2020-03-11T01:41:30Z","GE03",-0.55700386,16.813967,16,322.84845,587,61.606945,6.656026,-0.5169771,0.3356921
"2020-03-11T01:41:35Z","GE03",-0.5569785,16.721193,16,322.86954,537,61.606995,6.517735,-0.51696306,0.33537254
"2020-03-11T01:41:40Z","GE03",-0.5569532,16.39014,16,322.89062,487,61.607048,7.055148,-0.5169491,0.33505297
"2020-03-11T01:41:45Z","GE03",-0.55692786,16.059086,16,322.9117,437,61.607098,6.5271935,-0.51693517,0.33473337
"2020-03-11T01:41:50Z","GE03",-0.5569025,15.728031,16,322.9328,422.5,61.60715,5.714154,-0.51692116,0.33441377
"2020-03-11T01:41:55Z","GE03",-0.55687726,15.967812,16,322.95386,457,61.6072,6.502847,-0.5169072,0.3340942
"2020-03-11T01:42:00Z","GE03",-0.5568519,16.588146,16,322.97498,529.5,61.607254,8.222261,-0.5168932,0.3337746
"2020-03-11T01:42:05Z","GE03",-0.5568266,17.208483,16,322.99603,617.5,61.607304,7.944354,-0.51687926,0.333455
"2020-03-11T01:42:10Z","GE03",-0.55680126,17.462858,16,323.01712,623.25,61.607353,7.827534,-0.51686525,0.33313543
"2020-03-11T01:42:15Z","GE03",-0.5567759,17.16829,16,323.0382,579,61.607407,6.757004,-0.5168513,0.33281583
"2020-03-11T01:42:20Z","GE03",-0.5567506,16.87372,16,323.0593,513.2857,61.607456,6.749757,-0.5168373,0.33249626
"2020-03-11T01:42:25Z","GE03",-0.5567253,16.579151,16,323.08038,487.3333,61.607506,6.8202133,-0.51682335,0.3321767
"2020-03-11T01:42:30Z","GE03",-0.5567,16.284582,16,323.10144,487.8889,61.60756,7.748373,-0.5168094,0.3318571
"2020-03-11T01:42:35Z","GE03",-0.55667466,16.056995,16,323.12253,519,61.607613,6.985511,-0.5167954,0.3315375
"2020-03-11T01:42:40Z","GE03",-0.5566493,15.929876,16,323.14362,513.5834,61.607666,7.041931,-0.51678145,0.33121789
"2020-03-11T01:42:45Z","GE03",-0.556624,15.80276,16,323.1647,508.16666,61.607716,7.056848,-0.51676744,0.3308983
"2020-03-11T01:42:50Z","GE03",-0.5565987,15.675643,16,323.1858,474.5,61.607765,6.140362,-0.5167535,0.3305787
"2020-03-11T01:42:55Z","GE03",-0.5565734,15.548525,16,323.20685,430.75,61.60782,6.124217,-0.5167395,0.33025914
"2020-03-11T01:43:00Z","GE03",-0.55654806,15.369586,16,323.22794,400.125,61.60787,5.789417,-0.51672554,0.32993954
"2020-03-11T01:43:05Z","GE03",-0.5565227,15.112913,16,323.24902,369.5,61.60792,5.472358,-0.5167116,0.32961997
"2020-03-11T01:43:10Z","GE03",-0.5564974,14.85624,16,323.2701,345,61.60797,5.7283516,-0.5166976,0.32930037
"2020-03-11T01:43:15Z","GE03",-0.5564721,14.599567,16,323.2912,359.4,61.608025,7.39552,-0.51668364,0.32898077
"2020-03-11T01:43:20Z","GE03",-0.5564468,14.631159,16,323.3123,382.9002,61.608074,6.508445,-0.51666963,0.3286612
"2020-03-11T01:43:25Z","GE03",-0.55642146,14.734815,16,323.33337,387.6507,61.608124,6.801418,-0.5166557,0.3283416
"2020-03-11T01:43:30Z","GE03",-0.5563961,14.838471,16,323.35446,392.4012,61.608177,6.3516116,-0.5166417,0.32802203
"2020-03-11T01:43:35Z","GE03",-0.5563708,14.942127,16,323.37555,397.1517,61.60823,5.687789,-0.5166277,0.32770243
"2020-03-11T01:43:40Z","GE03",-0.55634546,15.045784,16,323.3966,398.24,61.60828,6.2522006,-0.5166137,0.32738286
"2020-03-11T01:43:45Z","GE03",-0.5563202,15.14944,16,323.4177,398.41272,61.60833,6.5060368,-0.5165998,0.32706326
"2020-03-11T01:43:50Z","GE03",-0.55629486,15.253097,16,323.43878,398.58545,61.608383,6.695861,-0.5165858,0.32674366
"2020-03-11T01:43:55Z","GE03",-0.5562695,15.356752,16,323.45987,398.75818,61.608437,6.1961646,-0.5165718,0.3264241
"2020-03-11T01:44:00Z","GE03",-0.5562442,15.460409,16,323.48096,398.9309,61.608486,5.178632,-0.5165579,0.3261045
"2020-03-11T01:44:05Z","GE03",-0.55621886,15.564065,16,323.502,438,61.608536,6.302615,-0.51654387,0.32578492
"2020-03-11T01:44:10Z","GE03",-0.5561936,15.590632,16,323.5231,455.7857,61.60859,7.884287,-0.5165299,0.32546532
"2020-03-11T01:44:15Z","GE03",-0.55616826,15.565806,16,323.5442,442.09525,61.60864,5.978557,-0.5165159,0.32514575
"2020-03-11T01:44:20Z","GE03",-0.5561429,15.54098,16,323.56528,428.4048,61.60869,6.702518,-0.51650196,0.32482615
"2020-03-11T01:44:25Z","GE03",-0.5561176,15.370884,16,323.58636,414.7143,61.60874,6.797432,-0.516488,0.32450655
"2020-03-11T01:44:30Z","GE03",-0.55609226,15.16447,16,323.60745,391.14285,61.608795,6.887277,-0.516474,0.32418698
"2020-03-11T01:44:35Z","GE03",-0.556067,14.9580555,16,323.62854,380.22223,61.608845,7.31024,-0.51646006,0.32386738
"2020-03-11T01:44:40Z","GE03",-0.55604166,14.751641,16,323.6496,385.22223,61.6089,7.535121,-0.51644605,0.32354778
"2020-03-11T01:44:45Z","GE03",-0.5560163,14.545227,16,323.6707,378,61.608948,6.784446,-0.5164321,0.3232282
"2020-03-11T01:44:50Z","GE03",-0.555991,14.338813,16,323.69177,333.15625,61.609,6.8925676,-0.5164181,0.3229086
"2020-03-11T01:44:55Z","GE03",-0.55596566,14.181762,16,323.71286,303.75595,61.60905,6.772847,-0.51640415,0.32258904
"2020-03-11T01:45:00Z","GE03",-0.5559404,14.098757,16,323.73395,297.5208,61.6091,6.5035973,-0.5163902,0.32226944
"2020-03-11T01:45:05Z","GE03",-0.55591506,14.015753,16,323.75504,291.2857,61.609154,6.06101,-0.5163762,0.32194987
"2020-03-11T01:45:10Z","GE03",-0.5558897,14.356026,16,323.77612,318.33334,61.609203,7.1909475,-0.51636225,0.3216303
"2020-03-11T01:45:15Z","GE03",-0.5558644,14.696299,16,323.79718,360.55554,61.609257,6.681531,-0.51634824,0.3213107
"2020-03-11T01:45:20Z","GE03",-0.55583906,15.103001,16,323.81827,402.77777,61.609306,6.33045,-0.5163343,0.3209911
"2020-03-11T01:45:25Z","GE03",-0.5558137,15.609347,16,323.83936,445,61.60936,6.579767,-0.5163203,0.32067153
"2020-03-11T01:45:30Z","GE03",-0.55578846,16.115692,16,323.86044,510.8333,61.609413,8.278036,-0.51630634,0.32035193
"2020-03-11T01:45:35Z","GE03",-0.5557631,16.62204,16,323.88153,576.6666,61.60946,7.859912,-0.51629233,0.32003236
"2020-03-11T01:45:40Z","GE03",-0.5557378,17.128387,16,323.90262,608.625,61.609512,7.5776563,-0.5162784,0.31971276
"2020-03-11T01:45:45Z","GE03",-0.55571246,17.148758,16,323.92368,590,61.609566,7.1844916,-0.5162644,0.31939316
"2020-03-11T01:45:50Z","GE03",-0.5556871,16.845144,16,323.94476,528.3333,61.609615,6.386026,-0.51625043,0.3190736
"2020-03-11T01:45:55Z","GE03",-0.55566186,16.54153,16,323.96585,486.20917,61.609665,6.624576,-0.5162365,0.318754
"2020-03-11T01:46:00Z","GE03",-0.5556365,16.237917,16,323.98694,456.47058,61.60972,7.755748,-0.5162225,0.31843442
"2020-03-11T01:46:05Z","GE03",-0.5556112,15.934304,16,324.00803,426.73203,61.60977,7.2512894,-0.5162085,0.31811482
"2020-03-11T01:46:10Z","GE03",-0.55558586,15.630691,16,324.0291,405.77777,61.60982,7.387486,-0.5161945,0.31779522
"2020-03-11T01:46:15Z","GE03",-0.5555605,15.327078,16,324.05017,398,61.609875,6.675766,-0.5161806,0.31747565
"2020-03-11T01:46:20Z","GE03",-0.55553526,15.100994,16,324.07126,423.23215,61.609924,6.7747736,-0.5161666,0.31715608
"2020-03-11T01:46:25Z","GE03",-0.5555099,14.991204,16,324.09235,423.8125,61.609974,6.426903,-0.5161526,0.31683648
"2020-03-11T01:46:30Z","GE03",-0.5554846,14.881414,16,324.11343,399.9464,61.610027,5.76374,-0.5161387,0.31651688
"2020-03-11T01:46:35Z","GE03",-0.55545926,14.771625,16,324.13452,369.96875,61.610077,6.209834,-0.51612467,0.3161973
"2020-03-11T01:46:40Z","GE03",-0.5554339,14.661835,16,324.15558,339.9911,61.61013,5.4981995,-0.51611066,0.3158777
"2020-03-11T01:46:45Z","GE03",-0.5554086,14.552044,16,324.1767,335.54166,61.610184,5.2944307,-0.5160967,0.31555814
"2020-03-11T01:46:50Z","GE03",-0.5553833,14.442255,16,324.19775,348.1111,61.610233,6.8764596,-0.51608276,0.31523854
"2020-03-11T01:46:55Z","GE03",-0.555358,14.439839,16,324.21884,360.68057,61.610283,5.975099,-0.51606876,0.31491894
"2020-03-11T01:47:00Z","GE03",-0.55533266,14.598486,16,324.23993,375.77777,61.610332,6.1799245,-0.5160548,0.31459936
"2020-03-11T01:47:05Z","GE03",-0.5553073,14.7571335,16,324.26102,394.66666,61.610386,7.095739,-0.5160408,0.31427976
"2020-03-11T01:47:10Z","GE03",-0.555282,14.91578,16,324.2821,394.1111,61.61044,6.59742,-0.51602685,0.3139602
"2020-03-11T01:47:15Z","GE03",-0.5552567,15.074427,16,324.3032,408.5,61.61049,6.731825,-0.5160129,0.3136406
"2020-03-11T01:47:20Z","GE03",-0.5552314,15.233073,16,324.32425,437,61.610542,6.609338,-0.5159989,0.313321
"2020-03-11T01:47:25Z","GE03",-0.55520606,15.39172,16,324.34534,472,61.61059,7.112237,-0.51598495,0.31300142
"2020-03-11T01:47:30Z","GE03",-0.5551807,15.550367,16,324.36642,488.53333,61.61064,8.103046,-0.51597095,0.31268185
"2020-03-11T01:47:35Z","GE03",-0.5551554,15.709014,16,324.3875,477.36667,61.610695,7.006391,-0.515957,0.31236225
"2020-03-11T01:47:40Z","GE03",-0.5551301,15.8676605,16,324.4086,466.19998,61.61075,6.502511,-0.515943,0.31204265
"2020-03-11T01:47:45Z","GE03",-0.5551048,15.896426,16,324.4297,455.03333,61.610798,7.273023,-0.51592904,0.31172308
"2020-03-11T01:47:50Z","GE03",-0.55507946,15.838605,16,324.45074,443.86667,61.610847,6.645796,-0.5159151,0.31140348
"2020-03-11T01:47:55Z","GE03",-0.5550541,15.780783,16,324.47183,449.5,61.6109,6.589112,-0.5159011,0.31108388
"2020-03-11T01:48:00Z","GE03",-0.5550288,15.722961,16,324.49292,480.33334,61.61095,7.018688,-0.51588714,0.3107643
"2020-03-11T01:48:05Z","GE03",-0.55500346,15.66514,16,324.514,477.75,61.611004,7.1850724,-0.51587313,0.3104447
"2020-03-11T01:48:10Z","GE03",-0.5549782,15.607319,16,324.5351,483,61.611053,7.595284,-0.5158592,0.31012514
"2020-03-11T01:48:15Z","GE03",-0.55495286,15.549497,16,324.55618,480.5,61.611107,6.972902,-0.5158452,0.30980554
"2020-03-11T01:48:20Z","GE03",-0.5549275,15.491675,16,324.57724,464.1111,61.611156,6.733652,-0.51583123,0.30948594
"2020-03-11T01:48:25Z","GE03",-0.5549022,15.433854,16,324.59833,426.8889,61.61121,6.493561,-0.5158172,0.30916637
"2020-03-11T01:48:30Z","GE03",-0.55487686,15.376033,16,324.61942,408.4643,61.61126,6.743124,-0.5158033,0.30884677
"2020-03-11T01:48:35Z","GE03",-0.5548516,15.318211,16,324.6405,402.57144,61.611313,5.979245,-0.51578933,0.3085272
"2020-03-11T01:48:40Z","GE03",-0.55482626,15.260389,16,324.6616,396.67856,61.611362,7.167612,-0.5157753,0.3082076
"2020-03-11T01:48:45Z","GE03",-0.5548009,15.1808195,16,324.68268,390.7857,61.611416,6.93459,-0.5157614,0.30788803
"2020-03-11T01:48:50Z","GE03",-0.5547756,15.08675,16,324.70377,384.89285,61.611465,7.322714,-0.51574737,0.30756843
"2020-03-11T01:48:55Z","GE03",-0.55475026,14.9926815,16,324.72482,379,61.61152,6.241178,-0.5157334,0.30724886
"2020-03-11T01:49:00Z","GE03",-0.554725,14.898612,16,324.7459,383.8,61.61157,6.162808,-0.5157194,0.30692926
"2020-03-11T01:49:05Z","GE03",-0.55469966,14.804543,16,324.767,395.13333,61.611618,6.228961,-0.51570547,0.3066097
"2020-03-11T01:49:10Z","GE03",-0.5546743,14.710474,16,324.7881,406.46667,61.61167,6.4722495,-0.5156915,0.3062901
"2020-03-11T01:49:15Z","GE03",-0.554649,14.616405,16,324.80917,401.02658,61.611725,7.531564,-0.5156775,0.3059705
"2020-03-11T01:49:20Z","GE03",-0.55462366,14.522335,16,324.83026,384.4042,61.611774,7.4663086,-0.51566356,0.3056509
"2020-03-11T01:49:25Z","GE03",-0.55459833,14.428267,16,324.85135,367.78183,61.611824,7.1057243,-0.51564956,0.30533132
"2020-03-11T01:49:30Z","GE03",-0.55457306,14.334198,16,324.87244,351.15945,61.611877,6.595852,-0.5156356,0.30501175
"2020-03-11T01:49:35Z","GE03",-0.5545477,14.2401285,16,324.8935,334.53708,61.611927,5.88783,-0.5156216,0.30469215
"2020-03-11T01:49:40Z","GE03",-0.5545224,14.146059,16,324.91458,317.9147,61.61198,5.4898596,-0.51560766,0.30437258
"2020-03-11T01:49:45Z","GE03",-0.55449706,14.0519905,16,324.93567,301.29236,61.61203,5.317622,-0.51559365,0.30405298
"2020-03-11T01:49:50Z","GE03",-0.55447173,13.957921,16,324.95676,285.55667,61.612083,5.6655564,-0.5155797,0.30373338
"2020-03-11T01:49:55Z","GE03",-0.55444646,13.8638525,16,324.97784,273.36777,61.612133,5.5210657,-0.51556575,0.3034138
"2020-03-11T01:50:00Z","GE03",-0.5544211,13.769783,16,324.99893,266.40292,61.612186,5.9725585,-0.51555175,0.3030942
"2020-03-11T01:50:05Z","GE03",-0.5543958,13.675714,16,325.02,262.92072,61.612236,5.83477,-0.5155378,0.3027746
"2020-03-11T01:50:10Z","GE03",-0.55437046,13.581644,16,325.04108,259.43857,61.61229,6.076112,-0.5155238,0.30245504
"2020-03-11T01:50:15Z","GE03",-0.55434513,13.487576,16,325.06216,255.95639,61.61234,5.516544,-0.51550984,0.30213544
"2020-03-11T01:50:20Z","GE03",-0.55431986,13.393506,16,325.08325,252.47421,61.612392,4.98122,-0.51549584,0.30181587
"2020-03-11T01:50:25Z","GE03",-0.5542945,13.2994375,16,325.10434,248.99203,61.612442,6.002614,-0.5154819,0.30149627
"2020-03-11T01:50:30Z","GE03",-0.5542692,13.205368,16,325.12543,245.50986,61.612495,4.876836,-0.5154679,0.3011767
"2020-03-11T01:50:35Z","GE03",-0.55424386,13.111299,16,325.14648,242.02768,61.612545,5.575465,-0.51545393,0.3008571
"2020-03-11T01:50:40Z","GE03",-0.55421853,13.341874,16,325.16757,274.43524,61.6126,5.671325,-0.51544,0.3005375
"2020-03-11T01:50:45Z","GE03",-0.5541932,13.788878,16,325.18866,306.84283,61.612648,6.935831,-0.515426,0.30021793
"2020-03-11T01:50:50Z","GE03",-0.5541679,14.235882,16,325.20975,339.2504,61.612698,6.748147,-0.51541203,0.29989833
"2020-03-11T01:50:55Z","GE03",-0.5541426,14.682886,16,325.23083,373.41174,61.61275,6.7109103,-0.515398,0.29957873
"2020-03-11T01:51:00Z","GE03",-0.55411726,15.12989,16,325.2519,414.58823,61.6128,6.618444,-0.5153841,0.2992592
"2020-03-11T01:51:05Z","GE03",-0.55409193,15.576895,16,325.273,455.7647,61.612854,5.9435287,-0.51537013,0.2989396
"2020-03-11T01:51:10Z","GE03",-0.5540666,16.0239,16,325.29407,464,61.612904,6.08316,-0.5153561,0.29862
"2020-03-11T01:51:15Z","GE03",-0.5540413,15.564215,16,325.31516,427.39285,61.612957,6.054562,-0.5153421,0.2983004
"2020-03-11T01:51:20Z","GE03",-0.554016,15.10453,16,325.33624,390.7857,61.613007,6.279955,-0.51532817,0.29798082
"2020-03-11T01:51:25Z","GE03",-0.55399066,14.644846,16,325.35733,354.1786,61.61306,5.717722,-0.5153142,0.29766124
"2020-03-11T01:51:30Z","GE03",-0.55396533,14.185162,16,325.37842,317.57144,61.61311,5.141454,-0.5153002,0.29734164
"2020-03-11T01:51:35Z","GE03",-0.55394,13.725477,16,325.3995,289.61456,61.613163,5.2306523,-0.51528627,0.29702204
"2020-03-11T01:51:40Z","GE03",-0.55391467,13.403073,16,325.42056,268.95633,61.613216,5.391503,-0.51527226,0.29670244
"2020-03-11T01:51:45Z","GE03",-0.5538894,13.629791,16,325.44165,268.84225,61.613266,5.759363,-0.5152583,0.29638287
"2020-03-11T01:51:50Z","GE03",-0.55386406,13.856509,16,325.46274,301.43054,61.613316,6.492525,-0.51524436,0.2960633
"2020-03-11T01:51:55Z","GE03",-0.55383873,14.312483,16,325.48383,342.19446,61.613365,6.507206,-0.51523036,0.2957437
"2020-03-11T01:52:00Z","GE03",-0.5538134,14.825771,16,325.5049,397.73877,61.61342,6.469007,-0.51521635,0.2954241
"2020-03-11T01:52:05Z","GE03",-0.55378807,15.33906,16,325.52597,457.77805,61.613472,7.388037,-0.5152024,0.2951045
"2020-03-11T01:52:10Z","GE03",-0.5537628,15.852348,16,325.54706,490.23462,61.61352,7.136777,-0.51518846,0.29478493
"2020-03-11T01:52:15Z","GE03",-0.55373746,16.278683,16,325.56815,498.09998,61.613575,7.237029,-0.51517445,0.29446536
"2020-03-11T01:52:20Z","GE03",-0.5537121,16.357199,16,325.58923,505.96536,61.613625,7.7605214,-0.5151605,0.29414576
"2020-03-11T01:52:25Z","GE03",-0.5536868,16.435715,16,325.61032,524.7692,61.613674,6.7364,-0.5151465,0.2938262
"2020-03-11T01:52:30Z","GE03",-0.55366147,16.51423,16,325.6314,536.4828,61.613728,6.8324823,-0.51513255,0.2935066
"2020-03-11T01:52:35Z","GE03",-0.5536362,16.461304,16,325.65247,508.89655,61.613777,6.9515505,-0.51511854,0.293187
"2020-03-11T01:52:40Z","GE03",-0.55361086,16.211214,16,325.67355,481.31033,61.61383,6.857597,-0.5151046,0.29286742
"2020-03-11T01:52:45Z","GE03",-0.5535855,15.961124,16,325.69464,453.72415,61.613884,7.4281874,-0.51509064,0.29254782
"2020-03-11T01:52:50Z","GE03",-0.5535602,15.711035,16,325.71573,426.13794,61.613934,5.634827,-0.51507664,0.29222825
"2020-03-11T01:52:55Z","GE03",-0.55353487,15.460945,16,325.73682,398.55173,61.613983,6.238754,-0.5150627,0.29190865
"2020-03-11T01:53:00Z","GE03",-0.5535096,15.2108555,16,325.7579,380,61.614033,6.499633,-0.5150487,0.29158908
"2020-03-11T01:53:05Z","GE03",-0.55348426,15.3194065,16,325.779,416.6,61.61409,7.431967,-0.51503474,0.29126948
"2020-03-11T01:53:10Z","GE03",-0.5534589,15.517617,16,325.80008,435.28,61.614136,6.1065855,-0.5150208,0.2909499
"2020-03-11T01:53:15Z","GE03",-0.5534336,15.715829,16,325.82117,475.1111,61.61419,6.328041,-0.5150068,0.29063028
"2020-03-11T01:53:20Z","GE03",-0.55340827,15.914041,16,325.84222,522,61.614243,6.235114,-0.51499283,0.2903107
"2020-03-11T01:53:25Z","GE03",-0.55338293,16.112251,16,325.8633,530.4723,61.614292,6.74443,-0.5149788,0.28999114
"2020-03-11T01:53:30Z","GE03",-0.55335766,16.310463,16,325.8844,523.41327,61.614346,7.9509115,-0.5149649,0.28967154
"2020-03-11T01:53:35Z","GE03",-0.5533323,16.207066,16,325.9055,506,61.614395,8.076929,-0.5149509,0.28935194
"2020-03-11T01:53:40Z","GE03",-0.553307,15.902596,16,325.92654,452.92307,61.61445,7.09078,-0.5149369,0.28903237
"2020-03-11T01:53:45Z","GE03",-0.55328166,15.598126,16,325.94763,399.84616,61.6145,6.316395,-0.5149229,0.28871277
"2020-03-11T01:53:50Z","GE03",-0.55325633,15.293657,16,325.96872,363.6875,61.614548,6.927843,-0.51490897,0.2883932
"2020-03-11T01:53:55Z","GE03",-0.55323106,14.989187,16,325.9898,352.90625,61.6146,6.141672,-0.51489496,0.2880736
"2020-03-11T01:54:00Z","GE03",-0.5532057,14.684718,16,326.0109,356.21817,61.61465,6.143491,-0.514881,0.28775403
"2020-03-11T01:54:05Z","GE03",-0.5531804,14.380248,16,326.03198,348.84625,61.614704,6.5773644,-0.51486707,0.28743443
"2020-03-11T01:54:10Z","GE03",-0.55315506,14.075779,16,326.05307,341.47437,61.614754,6.930995,-0.51485306,0.28711483
"2020-03-11T01:54:15Z","GE03",-0.55312973,13.835115,16,326.07416,313.69537,61.614807,6.964054,-0.5148391,0.28679526
"2020-03-11T01:54:20Z","GE03",-0.55310446,13.849678,16,326.0952,280.8146,61.614857,6.721773,-0.5148251,0.28647566
"2020-03-11T01:54:25Z","GE03",-0.5530791,13.864241,16,326.1163,287.2204,61.61491,6.647298,-0.51481116,0.2861561
"2020-03-11T01:54:30Z","GE03",-0.5530538,13.9886675,16,326.1374,293.62622,61.61496,6.098881,-0.51479715,0.2858365
"2020-03-11T01:54:35Z","GE03",-0.55302846,14.27789,16,326.15848,313.07574,61.615013,6.731014,-0.5147832,0.28551692
"2020-03-11T01:54:40Z","GE03",-0.55300313,14.567112,16,326.17957,352.0909,61.615063,6.217565,-0.51476926,0.28519732
"2020-03-11T01:54:45Z","GE03",-0.5529778,14.856335,16,326.20062,383.9286,61.615112,7.5487375,-0.51475525,0.28487772
"2020-03-11T01:54:50Z","GE03",-0.5529525,15.145557,16,326.2217,405,61.615166,8.003341,-0.5147413,0.28455815
"2020-03-11T01:54:55Z","GE03",-0.5529272,15.43478,16,326.2428,442.9,61.61522,7.7958,-0.5147273,0.28423855
"2020-03-11T01:55:00Z","GE03",-0.55290186,15.724003,16,326.2639,432.4,61.61527,6.959418,-0.51471335,0.28391898
"2020-03-11T01:55:05Z","GE03",-0.55287653,15.787948,16,326.28497,433.595,61.615322,7.010647,-0.51469934,0.28359938
"2020-03-11T01:55:10Z","GE03",-0.5528512,15.930889,16,326.30606,481.57,61.61537,7.652888,-0.5146854,0.2832798
"2020-03-11T01:55:15Z","GE03",-0.5528259,16.389824,16,326.32715,521.00525,61.615425,7.585918,-0.5146714,0.2829602
"2020-03-11T01:55:20Z","GE03",-0.5528006,16.341106,16,326.34824,526.2816,61.615475,7.0066166,-0.51465744,0.28264064
"2020-03-11T01:55:25Z","GE03",-0.55277526,16.292385,16,326.36932,531.55786,61.615524,7.536041,-0.51464343,0.28232104
"2020-03-11T01:55:30Z","GE03",-0.55274993,16.243668,16,326.39038,536.8342,61.615578,7.625434,-0.5146295,0.28200147
"2020-03-11T01:55:35Z","GE03",-0.5527246,16.194948,16,326.41147,526.85187,61.615627,6.6471033,-0.51461554,0.28168187
"2020-03-11T01:55:40Z","GE03",-0.5526993,16.146229,16,326.43256,503.0926,61.61568,7.498751,-0.5146015,0.28136227
"2020-03-11T01:55:45Z","GE03",-0.552674,16.097511,16,326.45364,470,61.61573,6.099306,-0.5145876,0.2810427
"2020-03-11T01:55:50Z","GE03",-0.55264866,16.472298,16,326.47473,541,61.615784,8.342165,-0.5145736,0.2807231
"2020-03-11T01:55:55Z","GE03",-0.55262333,17.482342,16,326.4958,651,61.615833,7.16447,-0.5145596,0.2804035
"2020-03-11T01:56:00Z","GE03",-0.552598,18.03352,16,326.51688,713,61.615887,8.222526,-0.5145457,0.28008392
"2020-03-11T01:56:05Z","GE03",-0.55257267,17.896395,16,326.53796,718.7143,61.615936,8.862741,-0.5145317,0.27976432
"2020-03-11T01:56:10Z","GE03",-0.5525474,17.75927,16,326.55905,693.5,61.61599,7.5429544,-0.5145177,0.27944475
"2020-03-11T01:56:15Z","GE03",-0.55252206,17.467737,16,326.58014,627.8,61.61604,7.1063337,-0.5145037,0.27912515
"2020-03-11T01:56:20Z","GE03",-0.55249673,16.558582,16,326.60123,509.2857,61.61609,6.610733,-0.51448977,0.27880555
"2020-03-11T01:56:25Z","GE03",-0.5524714,15.649427,16,326.6223,403.66666,61.616142,6.32668,-0.51447576,0.27848598
"2020-03-11T01:56:30Z","GE03",-0.55244607,14.7402725,16,326.64337,336,61.616196,6.2378073,-0.5144618,0.2781664
"2020-03-11T01:56:35Z","GE03",-0.5524208,14.367976,16,326.66446,327,61.616245,6.405805,-0.5144478,0.2778468
"2020-03-11T01:56:40Z","GE03",-0.55239546,14.976637,16,326.68555,411.44446,61.616295,6.9007745,-0.51443386,0.27752724
"2020-03-11T01:56:45Z","GE03",-0.55237013,15.796984,16,326.70663,484.03613,61.61635,8.312639,-0.5144199,0.27720764
"2020-03-11T01:56:50Z","GE03",-0.5523448,16.417606,16,326.72772,509.2168,61.6164,7.617776,-0.5144059,0.27688804
"2020-03-11T01:56:55Z","GE03",-0.55231947,16.23933,16,326.7488,534.39746,61.61645,7.5148,-0.51439196,0.27656847
"2020-03-11T01:57:00Z","GE03",-0.5522942,16.061054,16,326.76987,514.97107,61.6165,7.116875,-0.51437795,0.27624887
"2020-03-11T01:57:05Z","GE03",-0.55226886,15.882778,16,326.79095,469.89053,61.616554,7.385769,-0.514364,0.27592927
"2020-03-11T01:57:10Z","GE03",-0.55224353,15.659992,16,326.81204,418.39645,61.616608,7.51579,-0.51435,0.2756097
"2020-03-11T01:57:15Z","GE03",-0.5522182,15.259171,16,326.83313,374.5,61.616653,7.5132284,-0.51433605,0.27529013
"2020-03-11T01:57:20Z","GE03",-0.55219287,14.858349,16,326.85422,342,61.616707,6.721334,-0.51432204,0.27497053
"2020-03-11T01:57:25Z","GE03",-0.5521676,15.058103,16,326.8753,375.0909,61.61676,7.172611,-0.5143081,0.27465093
"2020-03-11T01:57:30Z","GE03",-0.55214226,15.827953,16,326.89636,460.54547,61.616814,6.983285,-0.51429415,0.27433133
"2020-03-11T01:57:35Z","GE03",-0.55211693,16.852373,16,326.91745,546,61.616863,7.957131,-0.51428014,0.27401176
"2020-03-11T01:57:40Z","GE03",-0.5520916,17.876793,16,326.93854,682,61.616913,8.549511,-0.5142662,0.27369216
"2020-03-11T01:57:45Z","GE03",-0.55206627,18.182707,16,326.95963,709.5,61.616966,7.362918,-0.5142522,0.2733726
"2020-03-11T01:57:50Z","GE03",-0.55204093,18.009617,16,326.9807,737,61.617016,8.352764,-0.51423824,0.273053
"2020-03-11T01:57:55Z","GE03",-0.55201566,17.836529,16,327.0018,716.2,61.61707,7.674603,-0.51422423,0.27273342
"2020-03-11T01:58:00Z","GE03",-0.55199033,17.663439,16,327.0229,637,61.61712,7.002043,-0.5142103,0.27241382
"2020-03-11T01:58:05Z","GE03",-0.551965,17.404144,16,327.04395,602.2,61.617172,7.3548903,-0.5141963,0.27209425
"2020-03-11T01:58:10Z","GE03",-0.55193967,17.015541,16,327.06503,568,61.61722,6.911133,-0.5141823,0.27177465
"2020-03-11T01:58:15Z","GE03",-0.55191433,16.62694,16,327.08612,513,61.61727,5.891543,-0.5141684,0.27145505
"2020-03-11T01:58:20Z","GE03",-0.55188906,16.238337,16,327.1072,472.75134,61.617325,6.8016043,-0.5141544,0.27113545
"2020-03-11T01:58:25Z","GE03",-0.55186373,15.849734,16,327.1283,436.1905,61.61738,6.566476,-0.5141404,0.27081588
