"Timestamp","Turbine","Blade3 Actual","Rotor Speed","State","Nacelle Position","Active Power","Air Temperature","Wind Speed","Blade1 Actual","Blade2 Actual"
"2020-03-11T01:51:25Z","GE01",-0.14072727,17.658552,16,318.50116,629.8571,55.776752,9.749898,-0.13118787,-0.105333336
"2020-03-11T01:51:26Z","GE01",-0.1405909,17.585238,16,318.50128,615.5714,55.77649,10.04369,-0.13104849,-0.105166666
"2020-03-11T01:51:28Z","GE01",-0.14031819,17.438604,16,318.5015,587,55.77596,9.283187,-0.1307697,-0.104833335
"2020-03-11T01:51:30Z","GE01",-0.14004545,17.291973,16,318.5017,585.7222,55.77543,9.204067,-0.1304909,-0.104499996
"2020-03-11T01:51:33Z","GE01",-0.13963635,17.072027,16,318.50204,583.80554,55.774635,7.529517,-0.13007273,-0.104
"2020-03-11T01:51:34Z","GE01",-0.13949999,16.99871,16,318.50214,583.1667,55.77437,7.716844,-0.12993333,-0.10383333
"2020-03-11T01:51:35Z","GE01",-0.13936363,16.93984,16,318.50226,590.3334,55.774105,7.459625,-0.12979394,-0.10366666
"2020-03-11T01:51:36Z","GE01",-0.13922727,16.88097,16,318.50235,597.5,55.773838,7.996883,-0.12965454,-0.1035
"2020-03-11T01:51:37Z","GE01",-0.13909091,16.8221,16,318.50247,604.6667,55.773575,8.1279745,-0.12951516,-0.10333333
"2020-03-11T01:51:39Z","GE01",-0.13881817,16.704357,16,318.5027,604,55.773045,8.390157,-0.12923636,-0.103
"2020-03-11T01:51:41Z","GE01",-0.13854545,16.586617,16,318.5029,586,55.772514,8.35626,-0.12895757,-0.10266667
"2020-03-11T01:51:43Z","GE01",-0.13827272,16.468876,16,318.50314,568,55.771984,7.802917,-0.12867878,-0.10233333
"2020-03-11T01:51:46Z","GE01",-0.13786364,16.292263,16,318.50345,524.2857,55.77119,7.84048,-0.1282606,-0.101833336
"2020-03-11T01:51:47Z","GE01",-0.13772728,16.233393,16,318.50357,509.7143,55.770927,7.461351,-0.12812121,-0.10166667
"2020-03-11T01:51:48Z","GE01",-0.1375909,16.174522,16,318.50366,495.14285,55.77066,7.679254,-0.12798181,-0.1015
"2020-03-11T01:51:49Z","GE01",-0.13745454,16.115652,16,318.50378,480.57144,55.770397,7.55126,-0.12784243,-0.101333335
"2020-03-11T01:51:50Z","GE01",-0.13731818,16.04253,16,318.5039,466,55.77013,7.074388,-0.12770303,-0.101166666
"2020-03-11T01:51:53Z","GE01",-0.13690908,15.823162,16,318.5042,438.625,55.769337,7.531528,-0.12728484,-0.100666665
"2020-03-11T01:51:54Z","GE01",-0.13677272,15.750039,16,318.50433,429.5,55.76907,7.022364,-0.12714545,-0.1005
"2020-03-11T01:51:55Z","GE01",-0.13663636,15.676916,16,318.50446,420.375,55.768806,7.218174,-0.12700605,-0.10033333
"2020-03-11T01:51:57Z","GE01",-0.13636363,15.530671,16,318.50467,402.125,55.768276,6.812935,-0.12672727,-0.1
"2020-03-11T01:51:58Z","GE01",-0.13622727,15.457549,16,318.50476,393,55.768013,7.0768156,-0.12658788,-0.09983333
"2020-03-11T01:51:59Z","GE01",-0.1360909,15.384426,16,318.50488,393.5,55.767746,7.340697,-0.12644848,-0.09966666
"2020-03-11T01:52:00Z","GE01",-0.13595454,15.311303,16,318.50497,394,55.767483,7.964965,-0.12630908,-0.0995
"2020-03-11T01:52:02Z","GE01",-0.13568181,15.165058,16,318.50522,395,55.766953,7.375938,-0.1260303,-0.09916667
"2020-03-11T01:52:04Z","GE01",-0.13540909,15.018813,16,318.50543,396,55.766422,7.715936,-0.12575151,-0.09883333
"2020-03-11T01:52:08Z","GE01",-0.13486363,15.246707,16,318.50586,398,55.76536,6.823766,-0.12519394,-0.09816667
"2020-03-11T01:52:09Z","GE01",-0.13472727,15.30368,16,318.50598,398.5,55.7651,6.234518,-0.12505454,-0.098
"2020-03-11T01:52:12Z","GE01",-0.13431817,15.474601,16,318.5063,400,55.7643,7.1687293,-0.12463636,-0.0975
"2020-03-11T01:52:13Z","GE01",-0.13418181,15.531574,16,318.5064,414.2,55.764038,7.480133,-0.12449697,-0.097333334
"2020-03-11T01:52:14Z","GE01",-0.13404545,15.588548,16,318.50653,428.4,55.76377,8.276838,-0.12435757,-0.097166665
"2020-03-11T01:52:16Z","GE01",-0.13377273,15.702495,16,318.50674,456.8,55.76324,8.983627,-0.12407879,-0.09683333
"2020-03-11T01:52:17Z","GE01",-0.13363636,15.898757,16,318.50684,471,55.762978,8.881726,-0.123939395,-0.096666664
"2020-03-11T01:52:18Z","GE01",-0.1335,16.09502,16,318.50696,498.15555,55.762714,8.779825,-0.123799995,-0.0965
"2020-03-11T01:52:22Z","GE01",-0.13295454,16.88007,16,318.5074,606.7778,55.761654,9.601686,-0.12324242,-0.09583333
"2020-03-11T01:52:24Z","GE01",-0.13268182,17.272594,16,318.5076,649.3889,55.761124,9.097622,-0.12296364,-0.0955
"2020-03-11T01:52:25Z","GE01",-0.13254546,17.468857,16,318.50772,670.69446,55.760857,9.71505,-0.12282424,-0.09533333
"2020-03-11T01:52:26Z","GE01",-0.13240908,17.66512,16,318.50784,692,55.760593,9.333341,-0.122684844,-0.09516667
"2020-03-11T01:52:27Z","GE01",-0.13227272,17.861382,16,318.50793,696.5584,55.76033,9.536482,-0.12254545,-0.095
"2020-03-11T01:52:28Z","GE01",-0.13213636,18.057644,16,318.50806,701.1169,55.760063,9.371885,-0.12240606,-0.09483333
"2020-03-11T01:52:29Z","GE01",-0.132,18.253906,16,318.50815,705.6753,55.7598,9.550299,-0.122266665,-0.09466667
"2020-03-11T01:52:31Z","GE01",-0.13172726,18.294285,16,318.50836,714.7922,55.75927,9.257381,-0.12198788,-0.094333336
"2020-03-11T01:52:32Z","GE01",-0.1315909,18.314474,16,318.50848,719.35065,55.759003,8.585007,-0.12184849,-0.094166666
"2020-03-11T01:52:33Z","GE01",-0.13145454,18.334663,16,318.5086,723.90906,55.75874,8.945233,-0.121709086,-0.094
"2020-03-11T01:52:35Z","GE01",-0.13118182,18.375042,16,318.50882,720.8182,55.75821,8.741269,-0.1214303,-0.093666665
"2020-03-11T01:52:36Z","GE01",-0.13104545,18.395231,16,318.5089,719.2727,55.757946,8.984255,-0.12129091,-0.093499996
"2020-03-11T01:52:42Z","GE01",-0.13022727,18.516367,16,318.50958,710,55.756355,8.690573,-0.12045454,-0.0925
"2020-03-11T01:52:43Z","GE01",-0.1300909,18.536556,16,318.50967,720.2,55.75609,9.04299,-0.12031515,-0.09233333
"2020-03-11T01:52:47Z","GE01",-0.12954545,18.617313,16,318.51013,761,55.75503,9.267241,-0.11975758,-0.09166667
"2020-03-11T01:52:50Z","GE01",-0.12913635,19.125278,16,318.51047,827.625,55.754234,9.877738,-0.11933939,-0.09116667
"2020-03-11T01:52:52Z","GE01",-0.12886363,19.463924,16,318.51068,872.0417,55.753704,10.98905,-0.119060606,-0.09083333
"2020-03-11T01:52:53Z","GE01",-0.12872727,19.633245,16,318.51077,894.25,55.75344,11.03233,-0.11892121,-0.09066667
"2020-03-11T01:52:54Z","GE01",-0.12859091,19.802567,16,318.5109,915.625,55.753174,10.66191,-0.11878182,-0.0905
"2020-03-11T01:52:55Z","GE01",-0.12845454,19.97189,16,318.511,937,55.75291,10.81008,-0.11864242,-0.090333335
"2020-03-11T01:52:56Z","GE01",-0.12831818,19.787588,16,318.5111,920.29,55.752647,10.95825,-0.11850303,-0.090166666
"2020-03-11T01:52:57Z","GE01",-0.12818182,19.603287,16,318.51123,903.58,55.75238,10.11899,-0.118363634,-0.089999996
"2020-03-11T01:52:58Z","GE01",-0.12804545,19.418983,16,318.51132,886.87,55.752117,10.11655,-0.11822424,-0.089833334
"2020-03-11T01:52:59Z","GE01",-0.1279091,19.234682,16,318.51144,870.16003,55.75185,9.354753,-0.11808485,-0.089666665
"2020-03-11T01:53:00Z","GE01",-0.12777272,19.05038,16,318.51154,853.45,55.751587,9.267243,-0.117945455,-0.089499995
"2020-03-11T01:53:01Z","GE01",-0.12763636,18.86608,16,318.51166,826.9875,55.75132,9.512787,-0.11780606,-0.08933333
"2020-03-11T01:53:02Z","GE01",-0.1275,18.681776,16,318.51178,800.525,55.751057,9.40743,-0.11766666,-0.08916666
"2020-03-11T01:53:03Z","GE01",-0.12736364,18.497475,16,318.51187,774.0625,55.75079,8.920109,-0.11752727,-0.089
"2020-03-11T01:53:04Z","GE01",-0.12722728,18.313173,16,318.512,747.6,55.750526,8.780554,-0.117387876,-0.08883333
"2020-03-11T01:53:05Z","GE01",-0.1270909,18.128872,16,318.5121,718.11664,55.75026,8.102209,-0.11724848,-0.08866666
"2020-03-11T01:53:07Z","GE01",-0.12681818,17.760267,16,318.5123,659.15,55.749733,8.871329,-0.1169697,-0.08833333
"2020-03-11T01:53:08Z","GE01",-0.12668182,17.575966,16,318.51242,629.6667,55.749466,8.827319,-0.116830304,-0.08816666
"2020-03-11T01:53:09Z","GE01",-0.12654544,17.391665,16,318.51254,608.3334,55.749203,8.105818,-0.11669091,-0.088
"2020-03-11T01:53:12Z","GE01",-0.12613636,16.838758,16,318.51285,544.3334,55.748405,7.816271,-0.116272725,-0.0875
"2020-03-11T01:53:14Z","GE01",-0.12586363,16.470156,16,318.5131,501.6667,55.747875,7.258516,-0.11599394,-0.08716667
"2020-03-11T01:53:16Z","GE01",-0.1255909,16.101551,16,318.5133,459,55.74735,7.4152117,-0.11571515,-0.086833335
"2020-03-11T01:53:17Z","GE01",-0.12545455,15.91725,16,318.5134,448.5,55.74708,7.49356,-0.11557575,-0.086666666
"2020-03-11T01:53:18Z","GE01",-0.12531818,15.732948,16,318.51352,438,55.74682,7.059211,-0.11543636,-0.0865
"2020-03-11T01:53:20Z","GE01",-0.12504545,15.364345,16,318.51373,417,55.74629,6.992499,-0.115157574,-0.086166665
"2020-03-11T01:53:22Z","GE01",-0.12477273,15.365753,16,318.51395,415.76923,55.745758,6.925787,-0.11487879,-0.08583333
"2020-03-11T01:53:24Z","GE01",-0.1245,15.367162,16,318.51416,414.53845,55.745228,7.349478,-0.114599995,-0.0855
"2020-03-11T01:53:25Z","GE01",-0.12436363,15.3678665,16,318.51428,413.92307,55.744965,7.093214,-0.1144606,-0.08533333
"2020-03-11T01:53:26Z","GE01",-0.12422727,15.36857,16,318.5144,413.30768,55.744698,7.289194,-0.11432121,-0.08516666
"2020-03-11T01:53:28Z","GE01",-0.12395454,15.369979,16,318.51462,412.07693,55.744167,6.863805,-0.11404242,-0.08483333
"2020-03-11T01:53:30Z","GE01",-0.12368181,15.3713875,16,318.51483,410.84616,55.743637,6.937373,-0.11376364,-0.0845
"2020-03-11T01:53:31Z","GE01",-0.12354545,15.372091,16,318.51492,410.23077,55.743374,7.254869,-0.113624245,-0.08433333
"2020-03-11T01:53:33Z","GE01",-0.123272724,15.373501,16,318.51517,409,55.742844,6.92755,-0.11334545,-0.084
"2020-03-11T01:53:34Z","GE01",-0.123136364,15.374205,16,318.51526,411.5,55.742577,7.45821,-0.11320606,-0.08383333
"2020-03-11T01:53:36Z","GE01",-0.122863635,15.375613,16,318.51547,416.5,55.74205,7.674136,-0.11292727,-0.0835
"2020-03-11T01:53:39Z","GE01",-0.12245454,15.377726,16,318.5158,424,55.741253,7.170951,-0.11250909,-0.083
"2020-03-11T01:53:40Z","GE01",-0.12231818,15.37843,16,318.51593,444.2857,55.74099,7.697055,-0.112369694,-0.082833335
"2020-03-11T01:53:42Z","GE01",-0.12204545,15.961758,16,318.51614,484.85715,55.74046,8.749263,-0.11209091,-0.082499996
"2020-03-11T01:53:44Z","GE01",-0.12177272,16.545086,16,318.51636,525.4286,55.73993,8.778727,-0.11181212,-0.082166664
"2020-03-11T01:53:45Z","GE01",-0.12163636,16.836748,16,318.51648,545.7143,55.739666,8.163358,-0.11167273,-0.081999995
"2020-03-11T01:53:46Z","GE01",-0.1215,17.128412,16,318.51657,566,55.7394,8.516971,-0.11153333,-0.08183333
"2020-03-11T01:53:47Z","GE01",-0.12136363,17.420076,16,318.5167,596.5,55.739136,8.870584,-0.111393936,-0.08166666
"2020-03-11T01:53:48Z","GE01",-0.12122727,17.71174,16,318.51678,627,55.73887,8.65899,-0.11125454,-0.0815
"2020-03-11T01:53:50Z","GE01",-0.12095454,18.295067,16,318.517,713,55.73834,9.437531,-0.11097576,-0.08116666
"2020-03-11T01:53:51Z","GE01",-0.120818175,18.586731,16,318.51712,756,55.738075,9.111333,-0.110836364,-0.081
"2020-03-11T01:53:54Z","GE01",-0.12040909,19.461721,16,318.51746,885,55.737278,10.59254,-0.11041818,-0.0805
"2020-03-11T01:53:55Z","GE01",-0.120272726,19.753386,16,318.51755,928,55.737015,10.49828,-0.110278785,-0.08033333
"2020-03-11T01:53:56Z","GE01",-0.12013636,20.04505,16,318.51767,1065,55.73675,10.8091,-0.11013939,-0.08016667
"2020-03-11T01:53:57Z","GE01",-0.12,19.828918,16,318.5178,1125,55.736485,10.211334,-0.11,-0.08
"2020-03-11T01:53:58Z","GE01",1.9,19.612785,16,318.51788,1185,55.73622,9.613568,1.88,1.86
"2020-03-11T01:53:59Z","GE01",1.76,19.396654,16,318.518,1216,55.735954,8.9338875,1.85,1.76
"2020-03-11T01:54:00Z","GE01",-0.65,19.180521,16,318.5181,1131,55.73569,8.254207,-0.61,-0.6
"2020-03-11T01:54:01Z","GE01",-0.6497603,18.96439,16,318.51822,991,55.735424,8.251749,-0.6098136,-0.5998336
"2020-03-11T01:54:02Z","GE01",-0.64952064,19.082626,16,318.5183,889,55.73516,8.709227,-0.6096272,-0.59966713
"2020-03-11T01:54:03Z","GE01",-0.6492809,19.200861,16,318.51843,886,55.734894,9.166704,-0.60944074,-0.5995007
"2020-03-11T01:54:05Z","GE01",-0.64880157,19.437334,16,318.51865,930,55.734367,10.08166,-0.6090679,-0.5991678
"2020-03-11T01:54:06Z","GE01",-0.6485619,19.55557,16,318.51877,1015,55.7341,9.998125,-0.60888153,-0.59900135
"2020-03-11T01:54:07Z","GE01",-0.6483222,19.673805,16,318.51886,1043,55.733837,9.398088,-0.6086951,-0.59883493
"2020-03-11T01:54:08Z","GE01",-0.64808255,19.792042,16,318.51898,1053,55.73357,9.356442,-0.60850865,-0.59866846
"2020-03-11T01:54:09Z","GE01",-0.6478428,19.692099,16,318.5191,1034,55.733307,9.314796,-0.60832226,-0.59850204
"2020-03-11T01:54:11Z","GE01",-0.6473635,19.49221,16,318.51932,996,55.732777,9.606922,-0.60794944,-0.59816915
"2020-03-11T01:54:12Z","GE01",-0.6471238,19.392265,16,318.5194,958,55.73251,9.397136,-0.607763,-0.5980027
"2020-03-11T01:54:13Z","GE01",-0.64688414,19.292322,16,318.51953,895,55.732246,8.882555,-0.6075766,-0.59783626
"2020-03-11T01:54:14Z","GE01",-0.6466445,19.192377,16,318.51962,886.4,55.731983,9.374883,-0.60739017,-0.5976698
"2020-03-11T01:54:16Z","GE01",-0.6461651,18.99249,16,318.51987,869.2,55.731453,8.790307,-0.60701734,-0.5973369
"2020-03-11T01:54:18Z","GE01",-0.64568573,18.792603,16,318.52008,852,55.730923,9.127112,-0.6066445,-0.597004
"2020-03-11T01:54:21Z","GE01",-0.64496666,18.49277,16,318.52042,813.46155,55.730125,9.632319,-0.60608524,-0.5965047
"2020-03-11T01:54:22Z","GE01",-0.644727,18.392826,16,318.5205,800.61536,55.729862,9.072599,-0.6058988,-0.5963382
"2020-03-11T01:54:23Z","GE01",-0.6444873,18.292881,16,318.52063,787.7692,55.729595,9.205589,-0.6057124,-0.5961718
"2020-03-11T01:54:24Z","GE01",-0.64424765,18.192938,16,318.52072,774.9231,55.729332,8.844475,-0.605526,-0.5960053
"2020-03-11T01:54:25Z","GE01",-0.644008,18.092995,16,318.52084,762.0769,55.72907,8.943826,-0.6053396,-0.5958389
"2020-03-11T01:54:26Z","GE01",-0.6437683,17.99305,16,318.52094,749.2308,55.7288,9.396847,-0.60515314,-0.5956725
"2020-03-11T01:54:28Z","GE01",-0.6432889,17.793161,16,318.52118,723.53845,55.72827,9.210192,-0.6047803,-0.5953396
"2020-03-11T01:54:29Z","GE01",-0.64304924,17.693218,16,318.52127,710.6923,55.72801,8.571603,-0.6045939,-0.5951731
"2020-03-11T01:54:31Z","GE01",-0.6425699,17.49333,16,318.52148,685,55.727478,7.879539,-0.60422105,-0.5948402
"2020-03-11T01:54:33Z","GE01",-0.6420905,17.293442,16,318.52173,646.7778,55.726948,7.721156,-0.6038482,-0.59450734
"2020-03-11T01:54:35Z","GE01",-0.64161116,17.093554,16,318.52194,608.55554,55.726418,8.204698,-0.6034754,-0.59417444
"2020-03-11T01:54:37Z","GE01",-0.6411318,16.893665,16,318.52216,570.3333,55.725887,7.927962,-0.60310256,-0.59384155
"2020-03-11T01:54:38Z","GE01",-0.64089215,16.793722,16,318.52225,551.2222,55.725624,7.173666,-0.6029161,-0.59367514
"2020-03-11T01:54:39Z","GE01",-0.6406524,16.690538,16,318.52237,532.1111,55.725357,7.307858,-0.60272974,-0.59350866
"2020-03-11T01:54:40Z","GE01",-0.64041275,16.587355,16,318.5225,513,55.725094,6.691868,-0.6025433,-0.59334224
"2020-03-11T01:54:42Z","GE01",-0.6399334,16.380987,16,318.5227,492.59183,55.724564,7.380722,-0.60217047,-0.59300935
"2020-03-11T01:54:44Z","GE01",-0.63945407,16.174618,16,318.52292,472.1837,55.724033,7.010493,-0.60179764,-0.59267646
"2020-03-11T01:54:45Z","GE01",-0.63921434,16.071434,16,318.52304,461.9796,55.72377,7.47976,-0.6016112,-0.59251
"2020-03-11T01:54:46Z","GE01",-0.63897467,15.96825,16,318.52313,451.7755,55.723503,7.449306,-0.60142475,-0.59234357
"2020-03-11T01:54:47Z","GE01",-0.638735,15.865067,16,318.52325,441.57144,55.72324,7.099452,-0.60123837,-0.5921771
"2020-03-11T01:54:51Z","GE01",-0.63777626,15.452331,16,318.52368,422.4286,55.72218,7.186577,-0.6004927,-0.59151137
"2020-03-11T01:54:52Z","GE01",-0.6375366,15.434548,16,318.5238,417.64285,55.721912,7.593905,-0.6003063,-0.5913449
"2020-03-11T01:54:55Z","GE01",-0.6368176,15.381203,16,318.5241,403.2857,55.72112,7.315547,-0.599747,-0.5908456
"2020-03-11T01:54:56Z","GE01",-0.63657784,15.3634205,16,318.52423,398.5,55.720856,7.640141,-0.5995606,-0.5906791
"2020-03-11T01:54:58Z","GE01",-0.6360985,15.327856,16,318.52444,388.9286,55.720325,6.862164,-0.5991878,-0.5903462
"2020-03-11T01:55:00Z","GE01",-0.63561916,15.292293,16,318.52466,379.35715,55.719795,6.962543,-0.5988149,-0.5900133
"2020-03-11T01:55:02Z","GE01",-0.63513976,15.256728,16,318.52487,369.7857,55.719265,6.218444,-0.5984421,-0.58968043
"2020-03-11T01:55:03Z","GE01",-0.6349001,15.238946,16,318.525,365,55.718998,6.377923,-0.5982557,-0.589514
"2020-03-11T01:55:04Z","GE01",-0.6346604,15.221164,16,318.52512,374.54544,55.718735,6.104454,-0.59806925,-0.58934754
"2020-03-11T01:55:05Z","GE01",-0.63442075,15.203382,16,318.5252,384.0909,55.71847,6.355895,-0.59788287,-0.5891811
"2020-03-11T01:55:06Z","GE01",-0.6341811,15.1856,16,318.52533,393.63635,55.718204,6.165029,-0.5976964,-0.58901465
"2020-03-11T01:55:08Z","GE01",-0.6337017,15.150036,16,318.52554,412.72726,55.717674,7.416265,-0.5973236,-0.58868176
"2020-03-11T01:55:11Z","GE01",-0.6329827,15.4856825,16,318.52588,441.36365,55.71688,8.514282,-0.5967643,-0.58818245
"2020-03-11T01:55:14Z","GE01",-0.6322636,15.821328,16,318.52618,470,55.716087,8.768334,-0.59620506,-0.58768314
"2020-03-11T01:55:16Z","GE01",-0.63178426,16.045094,16,318.52643,508.66666,55.715557,8.685768,-0.5958322,-0.58735025
"2020-03-11T01:55:18Z","GE01",-0.6313049,16.268856,16,318.52664,547.3333,55.715027,8.018808,-0.5954594,-0.58701736
"2020-03-11T01:55:20Z","GE01",-0.6308255,16.49262,16,318.52686,586,55.714497,8.467597,-0.5950866,-0.58668447
"2020-03-11T01:55:22Z","GE01",-0.6303462,16.716385,16,318.52707,579.2525,55.713966,8.297575,-0.59471375,-0.5863516
"2020-03-11T01:55:23Z","GE01",-0.6301065,16.828268,16,318.5272,575.8788,55.713703,8.664963,-0.5945273,-0.5861851
"2020-03-11T01:55:24Z","GE01",-0.62986684,16.94015,16,318.52728,572.50507,55.713436,8.54495,-0.5943409,-0.5860187
"2020-03-11T01:55:25Z","GE01",-0.62962717,17.052032,16,318.5274,569.1313,55.713173,8.056426,-0.5941545,-0.5858522
"2020-03-11T01:55:26Z","GE01",-0.62938744,17.163914,16,318.5275,565.75757,55.712906,8.501326,-0.59396803,-0.5856858
"2020-03-11T01:55:29Z","GE01",-0.6286684,16.978523,16,318.52783,555.63635,55.712112,8.304817,-0.5934088,-0.5851864
"2020-03-11T01:55:31Z","GE01",-0.6281891,16.85493,16,318.52805,545.1085,55.711582,7.707843,-0.593036,-0.58485353
"2020-03-11T01:55:36Z","GE01",-0.6269907,16.545946,16,318.5286,518.789,55.71026,8.240779,-0.5921039,-0.58402133
"2020-03-11T01:55:38Z","GE01",-0.6265113,16.422352,16,318.5288,508.26117,55.70973,7.65964,-0.591731,-0.58368844
"2020-03-11T01:55:39Z","GE01",-0.6262716,16.360556,16,318.52893,502.99725,55.70946,7.739624,-0.5915446,-0.583522
"2020-03-11T01:55:40Z","GE01",-0.62603194,16.29876,16,318.52905,497.73334,55.709198,7.180402,-0.5913582,-0.58335555
"2020-03-11T01:55:43Z","GE01",-0.62531286,16.113369,16,318.52936,502.5238,55.708405,7.655885,-0.590799,-0.58285624
"2020-03-11T01:55:47Z","GE01",-0.6243542,16.302109,16,318.52982,508.9111,55.707344,7.813792,-0.59005326,-0.58219045
"2020-03-11T01:55:48Z","GE01",-0.6241145,16.349293,16,318.5299,519.58765,55.707077,7.49438,-0.5898669,-0.582024
"2020-03-11T01:55:49Z","GE01",-0.6238748,16.396477,16,318.53003,530.26416,55.706814,7.670225,-0.58968043,-0.58185756
"2020-03-11T01:55:52Z","GE01",-0.6231558,16.53803,16,318.53036,562.2938,55.706017,7.303947,-0.58912116,-0.5813582
"2020-03-11T01:55:54Z","GE01",-0.62267643,16.6324,16,318.53058,583.6469,55.70549,7.781371,-0.58874834,-0.5810253
"2020-03-11T01:55:56Z","GE01",-0.62219703,16.72677,16,318.5308,605,55.70496,8.949974,-0.5883755,-0.5806924
"2020-03-11T01:56:00Z","GE01",-0.62123835,16.915508,16,318.53122,604.1111,55.7039,8.769629,-0.58762985,-0.5800266
"2020-03-11T01:56:01Z","GE01",-0.6209986,16.962694,16,318.53134,603.8889,55.703632,8.452993,-0.5874434,-0.5798602
"2020-03-11T01:56:05Z","GE01",-0.62003994,17.151432,16,318.53177,603,55.702576,9.100712,-0.58669776,-0.5791944
"2020-03-11T01:56:07Z","GE01",-0.61956054,17.245802,16,318.53198,626,55.702045,8.241274,-0.58632493,-0.57886153
"2020-03-11T01:56:09Z","GE01",-0.6190812,17.283247,16,318.5322,617.51514,55.701515,8.288317,-0.5859521,-0.57852864
"2020-03-11T01:56:10Z","GE01",-0.6188415,17.30197,16,318.53232,613.2727,55.70125,7.752601,-0.58576566,-0.5783622
"2020-03-11T01:56:11Z","GE01",-0.61860186,17.320692,16,318.53244,609.0303,55.700985,7.55137,-0.5855792,-0.57819575
"2020-03-11T01:56:13Z","GE01",-0.61812246,17.358135,16,318.53265,600.5455,55.700455,8.053667,-0.5852064,-0.57786286
"2020-03-11T01:56:14Z","GE01",-0.6178828,17.376858,16,318.53275,596.30304,55.70019,7.525905,-0.58502,-0.57769644
"2020-03-11T01:56:15Z","GE01",-0.6176431,17.39558,16,318.53287,592.0606,55.699924,7.691682,-0.58483356,-0.57752997
"2020-03-11T01:56:16Z","GE01",-0.61740345,17.414303,16,318.53296,587.8182,55.69966,7.163215,-0.5846472,-0.57736355
"2020-03-11T01:56:17Z","GE01",-0.6171638,17.433025,16,318.53308,583.57574,55.699394,7.305525,-0.58446074,-0.5771971
"2020-03-11T01:56:18Z","GE01",-0.6169241,17.451748,16,318.5332,579.3333,55.69913,7.066373,-0.5842743,-0.57703066
"2020-03-11T01:56:20Z","GE01",-0.6164447,17.489193,16,318.53342,586,55.6986,7.554698,-0.58390146,-0.57669777
"2020-03-11T01:56:21Z","GE01",-0.61620504,17.507915,16,318.5335,603.75,55.698334,8.350333,-0.5837151,-0.5765313
"2020-03-11T01:56:23Z","GE01",-0.6157257,17.545359,16,318.53375,639.25,55.697807,9.112357,-0.58334225,-0.5761984
"2020-03-11T01:56:24Z","GE01",-0.615486,17.564081,16,318.53384,657,55.69754,9.043077,-0.5831558,-0.576032
"2020-03-11T01:56:26Z","GE01",-0.6150066,17.601526,16,318.53406,660.8823,55.69701,8.904519,-0.582783,-0.5756991
"2020-03-11T01:56:28Z","GE01",-0.6145273,17.662336,16,318.53427,664.7647,55.69648,9.08318,-0.58241016,-0.5753662
"2020-03-11T01:56:29Z","GE01",-0.6142876,17.692741,16,318.5344,666.7059,55.696217,9.804678,-0.5822237,-0.5751998
"2020-03-11T01:56:32Z","GE01",-0.61356854,17.783955,16,318.53473,672.5294,55.695423,9.657125,-0.58166444,-0.5747004
"2020-03-11T01:56:33Z","GE01",-0.6133289,17.81436,16,318.53482,674.4706,55.695156,9.213179,-0.58147806,-0.574534
"2020-03-11T01:56:34Z","GE01",-0.6130892,17.844765,16,318.53494,676.41174,55.694893,9.493405,-0.5812916,-0.5743675
"2020-03-11T01:56:39Z","GE01",-0.6118908,17.996788,16,318.5355,686.1177,55.693565,9.158633,-0.5803595,-0.5735353
"2020-03-11T01:56:40Z","GE01",-0.6116511,18.027193,16,318.53558,688.05884,55.693302,8.549607,-0.58017313,-0.57336885
"2020-03-11T01:56:41Z","GE01",-0.61141145,18.057598,16,318.5357,690,55.693035,9.255525,-0.5799867,-0.57320243
"2020-03-11T01:56:43Z","GE01",-0.61093205,18.118408,16,318.53592,684,55.69251,9.245575,-0.57961386,-0.57286954
"2020-03-11T01:56:45Z","GE01",-0.6104527,18.179216,16,318.53613,678,55.69198,8.625514,-0.57924104,-0.57253665
"2020-03-11T01:56:49Z","GE01",-0.609494,18.300837,16,318.5366,666,55.690918,9.324098,-0.5784954,-0.57187086
"2020-03-11T01:56:53Z","GE01",-0.6085353,18.422455,16,318.53702,725,55.689857,9.48595,-0.57774967,-0.5712051
"2020-03-11T01:56:54Z","GE01",-0.60829556,18.45286,16,318.53714,729,55.689594,9.526414,-0.5775633,-0.57103866
"2020-03-11T01:56:57Z","GE01",-0.60757655,18.544073,16,318.53745,776.4,55.688797,9.647803,-0.577004,-0.5705393
"2020-03-11T01:56:58Z","GE01",-0.6073369,18.574478,16,318.53757,792.2,55.688534,9.899129,-0.5768176,-0.5703729
"2020-03-11T01:56:59Z","GE01",-0.6070972,18.604883,16,318.5377,808,55.688267,9.739309,-0.5766312,-0.5702064
"2020-03-11T01:57:00Z","GE01",-0.6068575,18.635288,16,318.53778,809.4645,55.688004,9.988848,-0.57644475,-0.57004
"2020-03-11T01:57:04Z","GE01",-0.6058988,18.778942,16,318.5382,815.3224,55.686943,9.21673,-0.5756991,-0.5693742
"2020-03-11T01:57:06Z","GE01",-0.6054194,18.850769,16,318.53845,818.2513,55.686413,9.597101,-0.57532626,-0.5690413
"2020-03-11T01:57:08Z","GE01",-0.60494006,18.922596,16,318.53867,821.18024,55.685883,9.643204,-0.57495344,-0.5687084
"2020-03-11T01:57:09Z","GE01",-0.6047004,18.95851,16,318.53876,822.6447,55.68562,9.067297,-0.574767,-0.56854194
"2020-03-11T01:57:18Z","GE01",-0.60254323,18.746305,16,318.53976,800.1612,55.683235,9.148881,-0.57308924,-0.56704396
